machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Gemma-3-1B,Q8_0,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,64,3,64,6.16,9.578563770771173e-06,34.5,29.6,18.6,4.86
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,1,64,6.61,1.0218629595337873e-05,36.8,32.8,20.8,4.97
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,2,64,6.62,1.0216986305386622e-05,36.8,31.7,20.2,4.85
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,64,3,64,6.62,1.0262048648050738e-05,36.9,30.5,19.3,4.79
Pi5,Gemma-3-1B,Q8_0,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,1,64,6.1,9.45446639722686e-06,34.0,27.9,17.3,4.71
Pi5,Gemma-3-1B,Q8_0,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,2,64,6.11,9.485418673672154e-06,34.1,27.5,16.8,4.53
Pi5,Gemma-3-1B,Q8_0,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,64,3,64,6.15,9.52861744336093e-06,34.3,28.5,17.8,4.71
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,1,64,6.12,9.462161960095563e-06,34.1,27.6,16.9,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,2,64,6.12,9.50544187885774e-06,34.2,27.8,17.1,4.68
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,64,3,64,6.13,9.497667818851956e-06,34.2,28.0,17.2,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,1,64,6.13,9.502905017903793e-06,34.2,28.1,17.1,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,2,64,6.21,9.59096529063079e-06,34.5,28.8,18.0,4.74
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,64,3,64,6.09,9.420424577724235e-06,33.9,28.8,17.9,4.77
Pi5,Gemma-3-1B,Q8_0,1,2048,Does cognitive empathy exist?,court,29,256,1,256,23.47,3.239093350992491e-05,116.6,107.7,65.5,4.6
Pi5,Gemma-3-1B,Q8_0,1,2048,Does cognitive empathy exist?,court,29,256,2,256,23.36,3.2221837092960794e-05,116.0,109.2,67.2,4.68
Pi5,Gemma-3-1B,Q8_0,1,2048,Does cognitive empathy exist?,court,29,256,3,256,23.38,3.22533089095896e-05,116.1,106.5,64.5,4.56
Pi5,Gemma-3-1B,Q8_0,1,2048,Generate a movie review,court,23,256,1,256,23.31,3.2132413160923697e-05,115.7,105.8,64.0,4.58
Pi5,Gemma-3-1B,Q8_0,1,2048,Generate a movie review,court,23,256,2,256,23.32,3.2133978652062755e-05,115.7,107.8,65.8,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,Generate a movie review,court,23,256,3,256,23.29,3.2062059272388164e-05,115.4,108.4,66.8,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,Identify popular dishes in Mexico.,court,34,256,1,256,23.43,3.226362737787285e-05,116.1,107.5,66.0,4.62
Pi5,Gemma-3-1B,Q8_0,1,2048,Identify popular dishes in Mexico.,court,34,256,2,256,23.37,3.2211008989326726e-05,116.0,107.2,65.3,4.6
Pi5,Gemma-3-1B,Q8_0,1,2048,Identify popular dishes in Mexico.,court,34,256,3,256,23.37,3.219332019606089e-05,115.9,107.1,65.6,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,What is unique about a hyperbole?,court,33,256,1,179,16.41,2.285731561094233e-05,82.3,75.6,46.2,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,What is unique about a hyperbole?,court,33,256,2,179,16.4,2.283399217881365e-05,82.2,74.2,45.4,4.6
Pi5,Gemma-3-1B,Q8_0,1,2048,What is unique about a hyperbole?,court,33,256,3,179,16.32,2.2755809614467554e-05,81.9,74.2,45.3,4.64
Pi5,Gemma-3-1B,Q8_0,1,2048,Write an emergency response plan,court,32,256,1,256,23.37,3.222992921876587e-05,116.0,105.9,64.2,4.57
Pi5,Gemma-3-1B,Q8_0,1,2048,Write an emergency response plan,court,32,256,2,256,23.38,3.238510958077354e-05,116.6,107.1,65.8,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,Write an emergency response plan,court,32,256,3,256,23.35,3.216491761669027e-05,115.8,107.6,65.8,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,Generate a quiz about physics.,court,30,256,1,256,23.38,3.220639789512716e-05,115.9,107.8,65.9,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,Generate a quiz about physics.,court,30,256,2,256,23.22,3.199294596119885e-05,115.2,107.2,65.5,4.64
Pi5,Gemma-3-1B,Q8_0,1,2048,Generate a quiz about physics.,court,30,256,3,256,23.38,3.233300656959231e-05,116.4,107.0,65.5,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,Develop a metaphor for hope.,court,28,256,1,256,23.36,3.22099289311023e-05,116.0,109.2,67.2,4.68
Pi5,Gemma-3-1B,Q8_0,1,2048,Develop a metaphor for hope.,court,28,256,2,256,23.45,3.240601927867981e-05,116.7,108.9,67.2,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,Develop a metaphor for hope.,court,28,256,3,256,23.36,3.22383326995446e-05,116.1,106.6,65.0,4.59
Pi5,Gemma-3-1B,Q8_0,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,1,256,23.2,3.197865345880552e-05,115.1,105.4,64.0,4.56
Pi5,Gemma-3-1B,Q8_0,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,2,256,23.21,3.200138370107384e-05,115.2,106.0,64.5,4.58
Pi5,Gemma-3-1B,Q8_0,1,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,256,3,256,23.24,3.206272833264195e-05,115.4,108.5,66.4,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,Describe the primary colors.,court,28,256,1,256,23.17,3.188458685499966e-05,114.8,107.0,65.6,4.62
Pi5,Gemma-3-1B,Q8_0,1,2048,Describe the primary colors.,court,28,256,2,256,23.17,3.192708993607392e-05,114.9,105.9,64.7,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,Describe the primary colors.,court,28,256,3,256,23.17,3.185804015956532e-05,114.7,105.6,64.6,4.6
Pi5,Gemma-3-1B,Q8_0,1,2048,Name two first aid treatments for a cut.,court,40,256,1,165,15.07,4.2115142901954876e-05,151.6,69.7,42.7,4.64
Pi5,Gemma-3-1B,Q8_0,1,2048,Name two first aid treatments for a cut.,court,40,256,2,165,15.09,4.2251334521930304e-05,152.1,69.0,42.5,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,Name two first aid treatments for a cut.,court,40,256,3,165,15.18,4.229332345635772e-05,152.3,68.7,42.0,4.59
Pi5,Gemma-3-1B,Q8_0,1,2048,Write one sentence about handwashing.,court,37,256,1,79,7.34,1.1223645356355115e-05,40.4,33.6,20.7,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,Write one sentence about handwashing.,court,37,256,2,79,7.32,1.1101749361866715e-05,40.0,32.7,19.9,4.59
Pi5,Gemma-3-1B,Q8_0,1,2048,Write one sentence about handwashing.,court,37,256,3,79,7.32,1.113822273517746e-05,40.1,33.7,20.7,4.68
Pi5,Gemma-3-1B,Q8_0,1,2048,Who is Samantha Andrews?,court,24,256,1,256,23.36,3.213976664126547e-05,115.7,106.8,65.1,4.59
Pi5,Gemma-3-1B,Q8_0,1,2048,Who is Samantha Andrews?,court,24,256,2,256,23.34,3.211082102027883e-05,115.6,106.0,64.4,4.55
Pi5,Gemma-3-1B,Q8_0,1,2048,Who is Samantha Andrews?,court,24,256,3,256,23.35,3.213804288351404e-05,115.7,105.9,64.6,4.56
Pi5,Gemma-3-1B,Q8_0,1,2048,What year did WW2 start?,court,24,256,1,256,23.18,3.1975157085999005e-05,115.1,106.7,65.4,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,What year did WW2 start?,court,24,256,2,256,23.41,3.230890593748048e-05,116.3,107.4,65.1,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,What year did WW2 start?,court,24,256,3,256,23.34,3.217609615875535e-05,115.8,108.0,66.3,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,Give 10 features of the sun.,court,28,256,1,249,22.78,3.147124834735267e-05,113.3,104.2,63.7,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,Give 10 features of the sun.,court,28,256,2,249,23.66,3.486471526288001e-05,125.5,111.2,69.1,4.73
Pi5,Gemma-3-1B,Q8_0,1,2048,Give 10 features of the sun.,court,28,256,3,249,22.95,3.171112538797161e-05,114.2,106.8,64.9,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,Write a mock newspaper headline.,court,32,256,1,99,9.16,1.3606345812436471e-05,49.0,41.9,26.0,4.69
Pi5,Gemma-3-1B,Q8_0,1,2048,Write a mock newspaper headline.,court,32,256,2,99,9.18,1.3612455930983281e-05,49.0,42.4,25.9,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,Write a mock newspaper headline.,court,32,256,3,99,9.26,1.3716137830396941e-05,49.4,42.8,26.4,4.69
Pi5,Gemma-3-1B,Q8_0,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,1,256,23.41,3.225431448796488e-05,116.1,106.9,65.3,4.6
Pi5,Gemma-3-1B,Q8_0,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,2,256,23.49,3.2362176833236537e-05,116.5,108.8,66.8,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,256,3,256,23.44,3.248580254399624e-05,116.9,107.0,65.2,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,1,184,17.01,2.3695266853432034e-05,85.3,78.7,48.2,4.64
Pi5,Gemma-3-1B,Q8_0,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,2,184,16.99,2.3644213527783067e-05,85.1,78.3,47.7,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,256,3,184,17.1,2.518506868754934e-05,90.7,80.0,49.4,4.72
Pi5,Gemma-3-1B,Q8_0,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,1,256,23.47,3.244169694762704e-05,116.8,107.3,65.1,4.59
Pi5,Gemma-3-1B,Q8_0,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,2,256,23.27,3.2040619916674985e-05,115.3,108.0,66.3,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,256,3,256,23.29,3.2063655200998946e-05,115.4,107.3,65.8,4.62
Pi5,Gemma-3-1B,Q8_0,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,1,256,23.42,3.2258238096824505e-05,116.1,108.8,66.9,4.69
Pi5,Gemma-3-1B,Q8_0,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,2,256,23.42,3.225840281662766e-05,116.1,108.0,66.3,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,256,3,256,23.43,3.227288760642512e-05,116.2,108.6,67.1,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,1,21,2.16,4.122885822928534e-06,14.8,9.5,5.9,4.73
Pi5,Gemma-3-1B,Q8_0,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,2,21,2.16,4.1276490981109004e-06,14.9,9.6,6.0,4.73
Pi5,Gemma-3-1B,Q8_0,1,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,3,21,2.16,4.118974655098993e-06,14.8,9.7,6.0,4.75
Pi5,Gemma-3-1B,Q8_0,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,1,234,21.45,2.962746551393774e-05,106.7,96.6,58.8,4.56
Pi5,Gemma-3-1B,Q8_0,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,2,234,21.44,2.9618582273366676e-05,106.6,98.0,59.9,4.6
Pi5,Gemma-3-1B,Q8_0,1,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,3,234,21.61,3.0217450401854348e-05,108.8,98.7,60.1,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,1,256,23.56,3.2582302293162616e-05,117.3,108.7,66.8,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,2,256,23.56,3.256166345362468e-05,117.2,110.0,67.9,4.7
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,3,256,23.58,3.270737516784456e-05,117.7,109.6,67.4,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,1,256,23.42,3.225032554100778e-05,116.1,108.8,66.7,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,2,256,23.42,3.23691904552331e-05,116.5,107.9,66.0,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,3,256,23.4,3.2212929258372775e-05,116.0,107.9,65.8,4.64
Pi5,Gemma-3-1B,Q8_0,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,1,256,23.48,3.235033953030371e-05,116.5,108.4,66.4,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,2,256,23.47,3.238601876973908e-05,116.6,107.8,65.8,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,3,256,23.6,3.3531024878086964e-05,120.7,109.9,67.3,4.69
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,1,192,17.62,2.446154760292341e-05,88.1,80.3,49.1,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,2,192,17.63,2.4613933192690802e-05,88.6,81.4,50.3,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,3,192,17.63,2.450853213281176e-05,88.2,80.9,49.3,4.6
Pi5,Gemma-3-1B,Q8_0,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,1,38,3.73,6.3270226121481046e-06,22.8,17.3,10.6,4.69
Pi5,Gemma-3-1B,Q8_0,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,2,38,3.72,6.30702407785576e-06,22.7,16.9,10.5,4.58
Pi5,Gemma-3-1B,Q8_0,1,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,3,38,3.73,6.331760998443534e-06,22.8,17.0,10.5,4.74
Pi5,Gemma-3-1B,Q8_0,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,1,256,23.46,3.2335424864498185e-05,116.4,108.1,66.2,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,2,256,23.3,3.208840892180636e-05,115.5,108.2,66.3,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,3,256,23.3,3.209452092420022e-05,115.5,107.8,66.0,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,1,256,23.41,3.239280483771978e-05,116.6,107.6,65.8,4.62
Pi5,Gemma-3-1B,Q8_0,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,2,256,23.44,3.233051172332784e-05,116.4,108.7,66.6,4.64
Pi5,Gemma-3-1B,Q8_0,1,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,3,256,23.59,3.3127481193405105e-05,119.3,109.5,67.5,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,256,1,246,22.52,3.1153210075246435e-05,112.2,103.3,63.3,4.63
Pi5,Gemma-3-1B,Q8_0,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,256,2,246,22.52,3.112789738540236e-05,112.1,102.3,62.3,4.57
Pi5,Gemma-3-1B,Q8_0,1,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,256,3,246,22.38,3.0884048450882125e-05,111.2,103.2,63.4,4.65
Pi5,Gemma-3-1B,Q8_0,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,1,256,23.26,3.2064438857448804e-05,115.4,106.7,65.1,4.62
Pi5,Gemma-3-1B,Q8_0,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,2,256,23.26,3.208390200843578e-05,115.5,107.0,65.3,4.61
Pi5,Gemma-3-1B,Q8_0,1,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,3,256,23.26,3.197360960033759e-05,115.1,107.7,66.2,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,1,172,15.91,2.21898004218107e-05,79.9,73.5,45.1,4.68
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,2,172,16.04,2.2363750593967652e-05,80.5,73.7,45.0,4.66
Pi5,Gemma-3-1B,Q8_0,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,3,172,16.04,2.2384953785997977e-05,80.6,74.2,45.5,4.68
Pi5,Gemma-3-1B,Q8_0,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,1,256,23.87,3.3143876198210155e-05,119.3,110.5,68.1,4.67
Pi5,Gemma-3-1B,Q8_0,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,2,256,23.61,3.2545972769495903e-05,117.2,111.0,68.6,4.72
Pi5,Gemma-3-1B,Q8_0,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,3,256,23.62,3.2558771343203904e-05,117.2,110.8,68.6,4.7
