machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,2,16,1.64,8.4124702409547e-06,30.3,10.1,7.7,6.83
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,3,16,1.66,8.578856866057038e-06,30.9,11.7,9.0,7.35
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,16,1,16,1.53,8.085987293313396e-06,29.1,9.4,6.9,6.42
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,16,2,16,1.53,7.993251786238619e-06,28.8,9.2,6.8,6.66
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Parse the given sentence grammatically.
The small jar sat on the shelf.",moyen,71,16,3,16,1.53,8.068563695861142e-06,29.0,9.3,6.9,6.79
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,16,1,16,1.76,8.727491807638329e-06,31.4,10.1,7.4,6.29
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,16,2,16,1.79,8.90033888906189e-06,32.0,11.2,8.1,6.56
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Rewrite the given program in Java.
a = 4
b = 5
c = a + b
print(c)",moyen,65,16,3,16,1.86,8.427620868417458e-06,30.3,12.4,9.1,6.75
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,16,1,16,1.53,8.006606604900189e-06,28.8,8.4,6.1,6.15
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,16,2,16,1.55,8.130428259693474e-06,29.3,8.4,6.1,6.15
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,16,3,16,1.53,8.075256711508157e-06,29.1,9.2,6.8,6.65
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,16,1,16,1.43,5.99057647705958e-06,21.6,8.7,6.4,6.32
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,16,2,16,1.5,6.120457692350801e-06,22.0,9.5,7.2,6.9
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Construct a query that returns information about the Eiffel Tower.,moyen,66,16,3,16,1.45,6.17835264689483e-06,22.2,9.0,6.8,6.5
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,16,1,16,1.86,9.027753021493463e-06,32.5,11.5,8.5,6.28
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,16,2,16,1.86,9.116828365583657e-06,32.8,11.4,8.3,6.2
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,16,3,16,1.83,8.795454539258615e-06,31.7,9.8,7.3,6.11
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,16,1,16,1.51,7.640208122354247e-06,27.5,9.5,7.0,6.48
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,16,2,16,1.51,8.002850010680812e-06,28.8,9.1,6.5,6.19
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"What are the different types of characters in the given play?
Macbeth",moyen,69,16,3,16,1.51,8.016516290282329e-06,28.9,8.2,5.9,6.12
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,1,16,1.66,8.481078348813964e-06,30.5,10.1,7.9,7.37
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,2,16,1.67,8.457425582745291e-06,30.4,11.4,8.7,7.15
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,16,3,16,1.68,8.538646147354668e-06,30.7,10.6,8.0,6.61
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,1,16,1.45,6.366466939980965e-06,22.9,8.7,6.4,6.39
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,2,16,1.45,6.414533309236973e-06,23.1,8.7,6.4,6.37
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify the most suitable adverb for the following sentence
She works",moyen,70,16,3,16,1.46,6.538999473645456e-06,23.5,8.3,6.0,6.08
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,1,16,1.59,8.113126329612058e-06,29.2,9.9,7.3,6.77
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,2,16,1.56,8.081914917618432e-06,29.1,10.0,7.6,7.29
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,16,3,16,1.55,8.052786425435017e-06,29.0,9.8,7.5,7.12
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,1,16,1.54,8.043289093734146e-06,29.0,9.8,7.5,7.15
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,2,16,1.56,8.161708212547094e-06,29.4,10.4,8.1,7.58
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,16,3,16,1.56,8.101352393120122e-06,29.2,9.1,6.6,6.18
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,1,16,1.51,7.854340093096639e-06,28.3,10.1,7.7,6.85
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,2,16,1.51,8.01017129189588e-06,28.8,10.8,8.2,7.35
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,16,3,16,1.51,8.008478174882759e-06,28.8,9.6,7.3,6.98
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,16,1,16,1.45,6.4682039708643945e-06,23.3,8.8,6.5,6.36
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,16,2,16,1.44,6.054212186700681e-06,21.8,9.4,7.1,6.8
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Describe the concept of artificial intelligence in your own words.,moyen,66,16,3,16,1.43,5.948495007733982e-06,21.4,9.2,7.1,7.38
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,1,16,1.46,6.806444633951404e-06,24.5,8.0,5.9,6.45
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,2,16,1.49,7.455234465231317e-06,26.8,9.5,7.4,6.95
Pi5,Gemma-3-1B,Q4_K_M,4,2048,Follow the given example and create a poem about a passionate sunset.,moyen,69,16,3,16,1.46,6.68637843402062e-06,24.1,8.3,6.2,6.69
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,1,16,1.87,9.159373625782985e-06,33.0,13.7,10.8,7.5
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,2,16,1.87,9.152740878318433e-06,32.9,13.9,10.9,7.56
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,16,3,16,1.87,9.00690615905733e-06,32.4,11.6,9.0,6.84
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,1,16,2.12,7.834349983179253e-06,28.2,16.2,12.9,7.91
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,2,16,2.11,7.975517894254009e-06,28.7,14.8,11.7,7.65
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,16,3,16,2.1,7.866068789990682e-06,28.3,13.5,10.2,7.0
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,1,16,1.77,8.45029310748533e-06,30.4,11.8,9.1,7.31
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,2,16,1.72,8.609886761156638e-06,31.0,11.7,9.2,7.36
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,16,3,16,1.73,8.702270754106963e-06,31.3,12.0,9.2,7.06
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,1,16,1.99,9.543085084286632e-06,34.4,12.6,9.7,6.94
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,2,16,2.04,7.535705878530367e-06,27.1,12.1,9.2,6.67
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,16,3,16,2.01,7.630154827894703e-06,27.5,12.8,9.6,6.67
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,1,16,1.98,9.438614096934698e-06,34.0,11.3,8.3,6.16
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,2,16,1.97,9.375705352491527e-06,33.8,14.2,11.1,7.41
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,16,3,16,1.97,9.480211312931367e-06,34.1,12.6,9.6,6.9
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,1,16,1.73,8.801707614233041e-06,31.7,10.8,8.4,7.34
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,2,16,1.73,8.720614868278872e-06,31.4,13.1,10.4,7.73
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,16,3,16,1.74,8.649711137011302e-06,31.1,11.5,8.8,7.16
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,1,16,1.82,8.909634997265436e-06,32.1,10.5,7.9,6.56
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,2,16,1.81,8.980793784072e-06,32.3,11.6,8.9,7.26
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,16,3,16,1.79,8.910619523764191e-06,32.1,11.9,9.4,7.48
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,1,16,1.97,9.489096207940203e-06,34.2,13.4,10.5,7.32
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,2,16,1.98,9.408218580738045e-06,33.9,12.7,9.8,6.95
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,16,3,16,1.98,9.524733949515996e-06,34.3,11.8,9.0,6.42
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,1,16,1.91,9.28583155219986e-06,33.4,11.1,8.6,6.98
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,2,16,1.93,9.265793360182725e-06,33.4,12.8,9.8,6.98
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,16,3,16,1.95,9.322564473185458e-06,33.6,12.3,9.1,6.39
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,1,16,1.98,9.410133384377375e-06,33.9,12.5,9.7,6.83
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,2,16,1.99,9.440515908276372e-06,34.0,12.2,9.4,6.71
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,16,3,16,1.97,9.481612707754453e-06,34.1,13.3,10.4,7.29
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,1,16,2.06,7.698890268218278e-06,27.7,14.2,11.3,7.39
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,2,16,2.08,7.877153471802127e-06,28.4,13.5,10.2,6.59
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,16,3,16,2.08,7.815233052095187e-06,28.1,11.2,8.0,5.82
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,1,16,3.03,1.2962851876298698e-05,46.7,18.8,14.6,6.74
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,2,16,3.0,1.5547936526512457e-05,56.0,20.5,16.2,7.21
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,16,3,16,3.01,1.2977089735762549e-05,46.7,21.4,17.1,7.55
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,1,16,1.78,8.854915343892114e-06,31.9,12.4,9.9,7.81
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,2,16,1.8,8.939364632888176e-06,32.2,12.1,9.4,7.18
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,16,3,16,1.81,8.900027685294566e-06,32.0,12.3,9.5,7.23
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,1,10,1.5,7.751888073386765e-06,27.9,11.3,8.8,7.68
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,2,10,1.49,7.601679010681708e-06,27.4,10.9,8.7,7.95
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,16,3,10,1.49,7.670461999135398e-06,27.6,8.7,6.5,6.37
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,1,16,1.95,9.4258384153841e-06,33.9,11.7,8.6,6.09
Pi5,Gemma-3-1B,Q4_K_M,4,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,16,2,16,1.93,9.270427531004063e-06,33.4,13.0,10.1,7.09
