machine,modele,quantification,n_threads,n_ctx,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,1,232,29.04,3.956892852560562e-05,142.4,126.3,80.2,4.38
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,2,232,29.07,3.960690006538828e-05,142.6,125.7,79.6,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,3,232,29.04,3.9566860127669786e-05,142.4,124.4,78.8,4.33
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,1,256,32.12,4.308129017675591e-05,155.1,138.9,88.0,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,2,256,32.14,4.3141317420151306e-05,155.3,140.9,90.0,4.4
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,3,256,32.17,4.316311501545965e-05,155.4,139.8,89.0,4.36
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,1,172,21.55,2.959224853013587e-05,106.5,93.2,59.2,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,2,172,21.54,2.9542969441768353e-05,106.4,92.8,59.0,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,3,172,21.58,2.961100175440277e-05,106.6,93.7,59.4,4.38
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,1,96,12.57,1.817523179361783e-05,65.4,55.3,35.7,4.46
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,2,96,12.56,1.8141551748544878e-05,65.3,54.8,35.4,4.48
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,3,96,12.57,1.8155819985080404e-05,65.4,55.1,35.4,4.47
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,1,93,12.17,1.756216513835283e-05,63.2,53.2,34.2,4.43
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,2,93,12.26,1.7682468067238798e-05,63.7,53.5,34.5,4.4
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,3,93,12.18,1.7591741784514423e-05,63.3,53.1,33.8,4.42
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,1,256,31.74,4.259541656580389e-05,153.3,135.1,85.0,4.28
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,2,256,31.75,4.258961379215666e-05,153.3,134.6,84.7,4.26
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,3,256,31.72,4.261801969725633e-05,153.4,138.0,87.1,4.36
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,1,256,31.79,4.270590890737458e-05,153.7,137.2,86.5,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,2,256,31.8,4.268624505762744e-05,153.7,137.1,86.8,4.32
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,3,256,31.82,4.273212567114736e-05,153.8,137.8,87.2,4.36
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,1,256,32.02,4.295856395151624e-05,154.7,139.0,88.1,4.37
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,2,256,32.06,4.298077665850012e-05,154.7,139.3,88.8,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,3,256,32.15,4.3137599514446e-05,155.3,137.4,86.8,4.29
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,1,256,32.01,4.296074989521329e-05,154.7,138.3,87.6,4.32
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,2,256,31.97,4.2894043887934465e-05,154.4,138.0,87.5,4.32
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,3,256,32.07,4.303252644426628e-05,154.9,138.2,87.8,4.33
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,1,170,21.61,2.9642993649575074e-05,106.7,93.5,59.5,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,2,170,21.56,2.9604331535406618e-05,106.6,94.3,60.1,4.41
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,3,170,21.57,2.9617378026073895e-05,106.6,93.5,59.2,4.36
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,1,256,32.12,4.307371501074968e-05,155.1,139.3,88.7,4.37
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,2,256,32.16,4.31505935911227e-05,155.3,141.0,89.7,4.39
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,3,256,32.13,4.312630896627582e-05,155.3,140.5,89.0,4.38
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,1,63,9.58,1.8308342580397137e-05,65.9,46.1,31.7,4.96
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,2,63,9.58,1.8288023437438945e-05,65.8,45.8,31.6,4.91
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,3,63,9.55,1.8264252512788125e-05,65.8,46.8,32.1,4.95
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,1,256,31.79,4.268090114285653e-05,153.7,136.8,86.4,4.32
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,2,256,31.82,4.269622553879651e-05,153.7,137.6,87.0,4.36
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,3,256,31.83,4.27585771011996e-05,153.9,138.5,87.8,4.38
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,1,10,1.96,3.8738566067476216e-06,13.9,10.1,7.4,5.57
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,2,10,1.97,3.899670939876578e-06,14.0,10.2,7.3,5.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,3,10,1.97,3.8998898966299785e-06,14.0,10.7,7.8,5.58
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,1,256,31.95,4.293520121048532e-05,154.6,138.1,87.3,4.35
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,2,256,31.94,4.2856183885303974e-05,154.3,137.2,86.6,4.32
Pi5,Gemma-3-1B,Q4_K_M,1,2048,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,3,256,32.02,4.2967876465425116e-05,154.7,137.8,87.0,4.32
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Does cognitive empathy exist?,court,29,16,1,16,1.39,3.367288872970225e-06,12.1,7.4,5.4,6.01
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Does cognitive empathy exist?,court,29,16,2,16,1.4,3.3931342439888364e-06,12.2,7.8,5.5,5.76
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Does cognitive empathy exist?,court,29,16,3,16,1.41,3.4213923606746586e-06,12.3,7.7,5.4,5.68
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Generate a movie review,court,23,16,1,16,1.38,3.317021776332694e-06,11.9,7.4,5.1,5.48
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Generate a movie review,court,23,16,2,16,1.38,3.319570401403407e-06,12.0,7.0,4.9,5.7
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Generate a movie review,court,23,16,3,16,1.39,3.333916577727469e-06,12.0,7.8,5.5,5.75
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Identify popular dishes in Mexico.,court,34,16,1,16,1.42,3.472515386895118e-06,12.5,7.7,5.3,5.67
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Identify popular dishes in Mexico.,court,34,16,2,16,1.44,3.6837229888894824e-06,13.3,6.5,4.3,5.24
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Identify popular dishes in Mexico.,court,34,16,3,16,1.42,3.4756642373957806e-06,12.5,7.6,5.3,5.63
Pi5,Gemma-3-1B,Q4_K_M,2,2048,What is unique about a hyperbole?,court,33,16,1,16,1.48,3.691282048777062e-06,13.3,7.8,5.4,5.33
Pi5,Gemma-3-1B,Q4_K_M,2,2048,What is unique about a hyperbole?,court,33,16,2,16,1.47,3.6865509022532044e-06,13.3,7.6,5.3,5.59
Pi5,Gemma-3-1B,Q4_K_M,2,2048,What is unique about a hyperbole?,court,33,16,3,16,1.46,3.6565780740934596e-06,13.2,7.8,5.4,5.71
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write an emergency response plan,court,32,16,1,16,1.48,3.508833072584824e-06,12.6,6.7,4.4,4.97
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write an emergency response plan,court,32,16,2,16,1.41,3.4447534378607053e-06,12.4,7.4,5.1,5.5
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write an emergency response plan,court,32,16,3,16,1.41,3.4225260898517466e-06,12.3,7.5,5.2,5.5
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Generate a quiz about physics.,court,30,16,1,16,1.43,3.5178302738047504e-06,12.7,7.4,5.1,5.45
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Generate a quiz about physics.,court,30,16,2,16,1.47,3.7036125322754853e-06,13.3,7.3,4.9,5.39
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Generate a quiz about physics.,court,30,16,3,16,1.42,3.452434954155299e-06,12.4,6.2,4.3,5.5
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Develop a metaphor for hope.,court,28,16,1,16,1.43,3.5136759488496015e-06,12.6,6.7,4.7,5.47
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Develop a metaphor for hope.,court,28,16,2,16,1.42,3.455917701645911e-06,12.4,7.7,5.5,5.71
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Develop a metaphor for hope.,court,28,16,3,16,1.43,3.500046277979687e-06,12.6,7.7,5.4,5.66
Pi5,Gemma-3-1B,Q4_K_M,2,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,16,1,16,1.51,3.862501102914857e-06,13.9,8.4,6.0,5.76
Pi5,Gemma-3-1B,Q4_K_M,2,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,16,2,16,1.52,3.882709292573343e-06,14.0,8.5,6.0,5.85
Pi5,Gemma-3-1B,Q4_K_M,2,2048,"Summarize the poem ""Beat! Beat! Drums!""",court,39,16,3,16,1.52,3.878694633160974e-06,14.0,8.4,5.9,5.75
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Describe the primary colors.,court,28,16,1,13,1.25,2.953469969605395e-06,10.6,6.0,4.1,5.34
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Describe the primary colors.,court,28,16,2,13,1.26,2.9744340486959e-06,10.7,5.8,3.9,5.11
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Describe the primary colors.,court,28,16,3,13,1.25,2.9554380308460853e-06,10.6,5.5,3.8,5.47
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Name two first aid treatments for a cut.,court,40,16,1,16,1.58,3.910139698253411e-06,14.1,8.3,5.8,5.66
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Name two first aid treatments for a cut.,court,40,16,2,16,1.49,3.771458613761988e-06,13.6,8.2,5.7,5.6
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Name two first aid treatments for a cut.,court,40,16,3,16,1.49,3.7739275426671936e-06,13.6,8.2,6.0,6.02
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write one sentence about handwashing.,court,37,16,1,16,1.44,3.5306715653700018e-06,12.7,7.3,5.1,5.41
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write one sentence about handwashing.,court,37,16,2,16,1.44,3.5551129075313857e-06,12.8,6.4,4.3,5.21
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write one sentence about handwashing.,court,37,16,3,16,1.44,3.546525733428136e-06,12.8,7.5,5.2,5.57
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Who is Samantha Andrews?,court,24,16,1,16,1.41,3.4735880143660775e-06,12.5,8.5,6.1,6.27
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Who is Samantha Andrews?,court,24,16,2,16,1.4,3.4005339685877886e-06,12.2,7.2,5.1,5.83
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Who is Samantha Andrews?,court,24,16,3,16,1.41,3.436318745075347e-06,12.4,7.7,5.3,5.68
Pi5,Gemma-3-1B,Q4_K_M,2,2048,What year did WW2 start?,court,24,16,1,16,1.44,3.563921344575487e-06,12.8,7.7,5.4,5.68
Pi5,Gemma-3-1B,Q4_K_M,2,2048,What year did WW2 start?,court,24,16,2,16,1.44,3.5615586328378526e-06,12.8,7.5,5.2,5.56
Pi5,Gemma-3-1B,Q4_K_M,2,2048,What year did WW2 start?,court,24,16,3,16,1.48,3.5746351202317346e-06,12.9,6.8,4.6,5.03
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Give 10 features of the sun.,court,28,16,1,16,1.49,3.7635844303921037e-06,13.5,8.2,6.0,6.01
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Give 10 features of the sun.,court,28,16,2,16,1.49,3.753802473378587e-06,13.5,8.0,5.8,5.88
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Give 10 features of the sun.,court,28,16,3,16,1.48,3.7109071980157874e-06,13.4,7.4,5.1,5.43
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write a mock newspaper headline.,court,32,16,1,16,1.44,3.5364366110829877e-06,12.7,7.6,5.3,5.59
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write a mock newspaper headline.,court,32,16,2,16,1.43,3.533428955373794e-06,12.7,6.2,4.2,5.46
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Write a mock newspaper headline.,court,32,16,3,16,1.43,3.5181555110601577e-06,12.7,6.8,4.7,5.5
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,16,1,16,1.63,4.033461749957536e-06,14.5,9.4,6.8,5.93
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,16,2,16,1.63,4.063033079864899e-06,14.6,8.5,6.1,5.8
Pi5,Gemma-3-1B,Q4_K_M,2,2048,Create a data visualization of the latest COVID-19 cases in the US.,moyen,67,16,3,16,1.83,4.3447398974813945e-06,15.6,10.1,7.4,6.0
Pi5,Gemma-3-1B,Q4_K_M,2,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,1,16,1.72,4.195194483825494e-06,15.1,10.3,7.5,6.13
Pi5,Gemma-3-1B,Q4_K_M,2,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,2,16,1.72,4.1810681902699965e-06,15.1,10.6,7.9,6.28
Pi5,Gemma-3-1B,Q4_K_M,2,2048,"Calculate the price after discount.
Regular price: $100, Discount: 15%",moyen,70,16,3,16,1.72,4.165628922372788e-06,15.0,10.4,7.6,6.13
