machine,modele,quantification,prompt,classe,n_caracteres,max_tokens,run,tokens,duree_s,energie_kWh,joules,joules_pmic,joules_pmic_cpu,w_moyen_pmic
Pi5,Qwen2.5-1.5B,Q4_K_M,"Based on the input, provide the correct spelling of the word.
ambigious",moyen,71,256,3,11,1.27,2.9855266534834683e-06,10.7,7.7,5.5,6.19
Pi5,Qwen2.5-1.5B,Q4_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,1,43,3.9,8.1543524818472e-06,29.4,21.8,15.3,5.91
Pi5,Qwen2.5-1.5B,Q4_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,2,43,3.89,8.21539458820648e-06,29.6,23.7,16.8,6.19
Pi5,Qwen2.5-1.5B,Q4_K_M,Construct a query that returns information about the Eiffel Tower.,moyen,66,256,3,43,3.92,8.19373271829923e-06,29.5,23.4,16.6,6.17
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,1,102,9.17,1.7323066647924592e-05,62.4,55.0,38.6,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,2,102,9.18,1.7398193798042554e-05,62.6,54.1,38.0,6.0
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a set from the given input and find its size.
[1, 2, 3, 2, 4, 2]",moyen,71,256,3,102,9.22,1.7348676936450827e-05,62.5,54.9,38.7,6.04
Pi5,Qwen2.5-1.5B,Q4_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,1,256,21.81,3.962627127710252e-05,142.7,130.3,91.2,5.98
Pi5,Qwen2.5-1.5B,Q4_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,2,256,21.85,3.9901576125700284e-05,143.6,130.0,91.0,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,"What are the different types of characters in the given play?
Macbeth",moyen,69,256,3,256,21.83,3.967433389853601e-05,142.8,132.1,93.3,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,1,256,22.01,4.0265766215174114e-05,145.0,132.7,93.6,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,2,256,22.09,3.990039674963603e-05,143.6,136.2,96.3,6.19
Pi5,Qwen2.5-1.5B,Q4_K_M,"Find the x-intercept of the line given by the equation.
y = 4x + 10",moyen,67,256,3,256,22.02,3.976137598464952e-05,143.1,133.6,94.2,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,1,10,1.27,2.917607092944581e-06,10.5,6.8,4.9,5.97
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,2,10,1.16,2.7765772564225334e-06,10.0,7.0,5.1,6.21
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the most suitable adverb for the following sentence
She works",moyen,70,256,3,10,1.16,2.7876388114486933e-06,10.0,6.7,4.8,5.96
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,1,256,21.91,3.992908932728797e-05,143.7,130.5,91.4,5.99
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,2,256,22.33,4.460285334846615e-05,160.6,135.1,94.7,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a sentence using the words ""caffeine"", ""hunter"", and ""monday"".",moyen,71,256,3,256,22.13,3.98574773187902e-05,143.5,134.4,94.7,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,1,256,21.94,4.032300499558649e-05,145.2,132.4,93.1,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,2,256,21.9,4.005447336120395e-05,144.2,130.0,90.7,5.96
Pi5,Qwen2.5-1.5B,Q4_K_M,"Sort the given words from most to least serious
Sneeze, trip, shout",moyen,67,256,3,256,21.92,3.994028139663148e-05,143.8,134.1,94.6,6.13
Pi5,Qwen2.5-1.5B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,1,183,15.77,2.928817820483612e-05,105.4,94.5,66.5,6.06
Pi5,Qwen2.5-1.5B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,2,183,15.78,2.9250140321530182e-05,105.3,95.6,67.4,6.07
Pi5,Qwen2.5-1.5B,Q4_K_M,Come up with at least 5 ways to use deep learning in healthcare.,moyen,64,256,3,183,15.77,2.9307278076940807e-05,105.5,94.7,66.7,6.07
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,1,133,11.49,2.1805406629578125e-05,78.5,65.7,45.5,5.83
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,2,133,11.48,2.182485298883956e-05,78.6,70.0,49.6,6.21
Pi5,Qwen2.5-1.5B,Q4_K_M,Describe the concept of artificial intelligence in your own words.,moyen,66,256,3,133,11.49,2.1844029719109294e-05,78.6,68.5,48.4,6.07
Pi5,Qwen2.5-1.5B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,1,256,21.88,3.976810742303358e-05,143.2,133.5,94.0,6.13
Pi5,Qwen2.5-1.5B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,2,256,21.87,3.9884930120777896e-05,143.6,132.4,93.3,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,Follow the given example and create a poem about a passionate sunset.,moyen,69,256,3,256,22.04,3.9785356618600955e-05,143.2,133.4,93.6,6.09
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,1,256,22.2,4.0214481044014475e-05,144.8,135.7,96.0,6.15
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,2,256,22.19,4.00790942876413e-05,144.3,133.8,93.9,6.04
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create three subheadings that could be used to divide the news article.
Tesla announced plans to develop a new battery technology that will increase the range of electric vehicles.",long,180,256,3,256,22.22,4.019403041198523e-05,144.7,138.2,98.3,6.24
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,1,213,18.77,3.4332599656255555e-05,123.6,113.0,79.7,6.07
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,2,213,18.77,3.4327995786770456e-05,123.6,115.8,82.5,6.18
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a string word and a dictionary of words, determine whether the word is a valid word.
String word: ""hello""
Dictionary of words: { ""hi"", ""bye"", ""hello"", ""world"" }",long,166,256,3,213,18.86,3.4456338328976844e-05,124.0,115.3,81.8,6.12
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,1,109,9.73,1.8778712869408342e-05,67.6,57.7,40.5,6.05
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,2,109,9.68,1.880900919981432e-05,67.7,58.6,41.3,6.18
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following conditions, formulate a hypothesis.
Temperature, humidity, and precipitation levels are higher during the summer than the winter.",long,149,256,3,109,9.67,1.8615979401304656e-05,67.0,57.1,40.5,6.07
Pi5,Qwen2.5-1.5B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,1,138,12.36,2.31240560454737e-05,83.2,73.9,52.0,6.03
Pi5,Qwen2.5-1.5B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,2,138,12.36,2.31443125516155e-05,83.3,75.9,54.0,6.2
Pi5,Qwen2.5-1.5B,Q4_K_M,"Make an assumption based on the following data.
90% of surveyed software developers work more than 8 hours a day, while only 10% work less than 8 hours a day",long,157,256,3,138,12.34,2.3149657226494654e-05,83.3,74.2,52.5,6.07
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,1,256,22.44,4.072364143234065e-05,146.6,135.4,94.8,6.06
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,2,256,22.25,4.0119137237271995e-05,144.4,133.4,93.5,6.04
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given the following details, write a short paragraph about a vacation destination.
Destination: Mexico 
Time of Year: Summer 
Activities: Swimming, fishing, snorkeling, zip-lining",long,179,256,3,256,22.25,4.015951913571771e-05,144.6,135.1,95.6,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,1,100,8.94,1.7337597686510337e-05,62.4,54.0,38.1,6.19
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,2,100,8.92,1.7288048802128477e-05,62.2,53.1,37.4,6.12
Pi5,Qwen2.5-1.5B,Q4_K_M,"Generate a random password with 8 characters containing at least one number, one special character, one capital letter and one lowercase letter.",long,144,256,3,100,8.94,1.730706068956708e-05,62.3,53.2,37.7,6.01
Pi5,Qwen2.5-1.5B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,1,256,22.07,3.986973991094778e-05,143.5,134.4,95.1,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,2,256,22.13,3.997940905166857e-05,143.9,132.8,93.1,6.03
Pi5,Qwen2.5-1.5B,Q4_K_M,"Edit the following to make it suitable for school-aged children.
Bob and Bill were arguing over who was the best player on the basketball team.",long,143,256,3,256,22.12,3.989586401152797e-05,143.6,134.7,95.4,6.15
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,1,256,22.32,4.035668126198477e-05,145.3,136.2,96.5,6.14
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,2,256,22.3,4.031620439387259e-05,145.1,132.6,93.0,5.95
Pi5,Qwen2.5-1.5B,Q4_K_M,"Given a description of a situation, provide an appropriate ethical judgement.
A chef was not happy with the performance of a waiter, so he yelled and cursed at him in front of other people.",long,189,256,3,256,22.31,4.041855421717655e-05,145.5,136.7,97.0,6.14
Pi5,Qwen2.5-1.5B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,1,256,22.24,4.026704237188872e-05,145.0,134.3,95.0,6.05
Pi5,Qwen2.5-1.5B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,2,256,22.24,4.02301234900861e-05,144.8,133.0,94.1,6.04
Pi5,Qwen2.5-1.5B,Q4_K_M,"Rewrite this poem to make it more vivid and interesting.
Once I had a house
where I made a thousand memories
It served me well
but now I'm gone",long,143,256,3,256,22.26,4.0237829690186503e-05,144.9,133.9,94.0,6.02
Pi5,Qwen2.5-1.5B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,1,256,22.29,4.0190848899794046e-05,144.7,136.9,97.3,6.17
Pi5,Qwen2.5-1.5B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,2,256,22.31,4.061207031686875e-05,146.2,133.7,93.7,6.05
Pi5,Qwen2.5-1.5B,Q4_K_M,"Categorize the following text into one of the genres: Comedy, Thriller, Romance, or Drama.
Two kids from very different backgrounds meet in summer camp and form an unlikely friendship.",long,184,256,3,256,22.3,4.03117314487138e-05,145.1,134.7,95.1,6.08
Pi5,Qwen2.5-1.5B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,1,256,22.37,4.04064107163951e-05,145.5,133.3,93.8,6.01
Pi5,Qwen2.5-1.5B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,2,256,22.37,4.038622281787419e-05,145.4,135.7,95.4,6.12
Pi5,Qwen2.5-1.5B,Q4_K_M,"Label the following news article as either ""Political"" or ""Entertainment""
Ansel Elgort and Gabrielle Union have both been cast in a new romantic summer movie to be released in 2022.",long,181,256,3,256,22.42,4.0670093315135826e-05,146.4,136.7,96.5,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,1,256,23.27,4.550107986344819e-05,163.8,142.7,101.5,6.16
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,2,256,23.23,4.566549908027576e-05,164.4,141.9,101.1,6.15
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify the sentence in the given paragraph that contains all the given words.
Words: happiness, life, strive 
Paragraph:
Living your best life means striving for happiness in all aspects of life. Happiness can be found in the small daily moments, but also through being content with what you have. You don’t need to struggle to be content. You just need to shift how you look at life in order to see the beauty that already exists.",long,433,256,3,256,23.42,4.6151312907307764e-05,166.1,142.7,101.4,6.15
Pi5,Qwen2.5-1.5B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,1,256,22.11,4.001209349291694e-05,144.0,135.2,95.5,6.12
Pi5,Qwen2.5-1.5B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,2,256,22.19,4.0287482040198924e-05,145.0,135.3,95.6,6.13
Pi5,Qwen2.5-1.5B,Q4_K_M,"Frame a one-sentence hypothesis given the following information.
The goal of the study is to analyze the impact of online learning platforms on student performance.",long,164,256,3,256,22.12,3.993663149357459e-05,143.8,135.4,95.9,6.17
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,1,256,22.4,4.085975418112196e-05,147.1,136.4,96.3,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,2,256,22.39,4.0627109570841464e-05,146.3,136.7,96.5,6.12
Pi5,Qwen2.5-1.5B,Q4_K_M,"Identify if the given sentence is a rhetorical question or not. Output 1 for rhetorical question, and 0 for not.
Are you out of your mind?",long,138,256,3,256,22.55,4.258738802547756e-05,153.3,137.2,96.5,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,1,256,22.45,4.0756432904760264e-05,146.7,136.2,96.3,6.11
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,2,256,22.23,4.0010185155590165e-05,144.0,136.8,96.7,6.16
Pi5,Qwen2.5-1.5B,Q4_K_M,"Create a short news article summarizing the following information.
A new report from the World Health Organization suggests that mental health in adolescents is declining due to increased social media and technology use.",long,220,256,3,256,22.22,4.00789526319846e-05,144.3,133.6,94.3,6.02
Pi5,Qwen2.5-1.5B,Q8_0,Does cognitive empathy exist?,court,29,16,1,16,2.23,4.756684717566391e-06,17.1,10.3,6.6,5.06
Pi5,Qwen2.5-1.5B,Q8_0,Does cognitive empathy exist?,court,29,16,2,16,2.22,4.719890068896387e-06,17.0,10.9,7.2,5.35
Pi5,Qwen2.5-1.5B,Q8_0,Does cognitive empathy exist?,court,29,16,3,16,2.22,4.734578474484591e-06,17.0,10.6,7.0,5.19
Pi5,Qwen2.5-1.5B,Q8_0,Generate a movie review,court,23,16,1,16,2.15,4.593343032935394e-06,16.5,10.6,7.0,5.21
Pi5,Qwen2.5-1.5B,Q8_0,Generate a movie review,court,23,16,2,16,2.16,4.619815427022786e-06,16.6,10.6,7.0,5.19
Pi5,Qwen2.5-1.5B,Q8_0,Generate a movie review,court,23,16,3,16,2.16,4.602536341697312e-06,16.6,10.6,6.9,5.23
Pi5,Qwen2.5-1.5B,Q8_0,Identify popular dishes in Mexico.,court,34,16,1,16,2.39,5.204782228873388e-06,18.7,11.8,7.9,5.2
Pi5,Qwen2.5-1.5B,Q8_0,Identify popular dishes in Mexico.,court,34,16,2,16,2.38,5.141800527305352e-06,18.5,12.3,8.2,5.42
Pi5,Qwen2.5-1.5B,Q8_0,Identify popular dishes in Mexico.,court,34,16,3,16,2.39,5.197365403433774e-06,18.7,12.2,8.2,5.39
Pi5,Qwen2.5-1.5B,Q8_0,What is unique about a hyperbole?,court,33,16,1,16,2.23,4.787381771600058e-06,17.2,11.0,7.3,5.41
Pi5,Qwen2.5-1.5B,Q8_0,What is unique about a hyperbole?,court,33,16,2,16,2.23,4.771172069354058e-06,17.2,10.8,7.2,5.31
Pi5,Qwen2.5-1.5B,Q8_0,What is unique about a hyperbole?,court,33,16,3,16,2.23,4.756026328589191e-06,17.1,10.9,7.2,5.34
Pi5,Qwen2.5-1.5B,Q8_0,Write an emergency response plan,court,32,16,1,16,2.24,4.778677439059136e-06,17.2,11.1,7.2,5.43
Pi5,Qwen2.5-1.5B,Q8_0,Write an emergency response plan,court,32,16,2,16,2.22,4.751648314573071e-06,17.1,10.8,7.0,5.27
Pi5,Qwen2.5-1.5B,Q8_0,Write an emergency response plan,court,32,16,3,16,2.24,4.76552815417671e-06,17.2,11.0,7.2,5.37
